pressure branch 0 node 0,pressure branch 0 node 1,pressure branch 1 node 0,pressure branch 1 node 1,pressure branch 2 node 0,pressure branch 2 node 1,pressure branch 3 node 0,pressure branch 3 node 1,pressure branch 4 node 0,pressure branch 4 node 1,pressure branch 5 node 0,pressure branch 5 node 1,pressure branch 6 node 0,pressure branch 6 node 1,
84245.91,84025.97,83829.67,79108.76,83750.74,89409.66,83935.34,82156.56,82175.55,78756.60,82288.83,78954.86,83837.64,80258.69
84322.63,84103.33,83926.64,79089.89,83848.50,89355.20,84029.13,82235.52,82249.16,78773.43,82344.82,78974.89,83923.76,80189.86
84388.89,84171.05,84013.21,79076.01,83936.11,89300.64,84111.77,82308.34,82317.38,78795.32,82396.74,78999.42,84000.27,80124.90
84444.09,84228.71,84088.96,79066.86,84013.19,89245.98,84182.85,82374.61,82379.80,78821.96,82444.27,79028.19,84066.81,80063.67
84488.30,84276.19,84153.53,79062.19,84079.37,89191.19,84242.05,82433.91,82436.02,78853.01,82487.05,79060.93,84123.04,80006.05
84521.28,84313.22,84206.61,79061.73,84134.34,89136.27,84289.14,82485.92,82485.67,78888.14,82524.79,79097.36,84168.68,79951.87
84542.93,84339.53,84247.95,79065.22,84177.88,89081.17,84323.90,82530.29,82528.40,78927.00,82557.16,79137.16,84203.52,79900.98
84553.24,84355.00,84277.38,79072.37,84209.78,89025.88,84346.22,82566.77,82563.93,78969.24,82583.88,79180.04,84227.38,79853.22
84552.18,84359.44,84294.77,79082.88,84229.92,88970.37,84356.06,82595.13,82592.01,79014.47,82604.70,79225.69,84240.15,79808.41
84539.91,84353.02,84300.09,79096.47,84238.23,88914.60,84353.41,82615.23,82612.45,79062.35,82619.40,79273.79,84241.78,79766.38
84516.42,84335.64,84293.33,79112.84,84234.71,88858.55,84338.36,82626.96,82625.12,79112.49,82627.82,79324.01,84232.25,79726.95
84481.98,84307.40,84274.57,79131.68,84219.40,88802.18,84311.05,82630.30,82629.95,79164.52,82629.84,79376.04,84211.63,79689.94
84436.77,84268.41,84243.95,79152.71,84192.42,88745.45,84271.69,82625.29,82626.94,79218.08,82625.37,79429.54,84180.02,79655.18
84380.96,84218.86,84201.67,79175.62,84153.96,88688.33,84220.55,82612.05,82616.15,79272.80,82614.41,79484.20,84137.60,79622.47
84314.86,84158.98,84148.00,79200.11,84104.24,88630.79,84157.95,82590.73,82597.71,79328.32,82596.99,79539.69,84084.58,79591.62
84238.67,84089.05,84083.23,79225.89,84043.56,88572.77,84084.28,82561.56,82571.79,79384.30,82573.16,79595.70,84021.22,79562.47
84152.78,84009.39,84007.75,79252.68,83972.25,88514.25,83999.96,82524.80,82538.61,79440.39,82543.06,79651.91,83947.85,79534.81
84057.54,83920.38,83921.97,79280.18,83890.72,88455.19,83905.49,82480.76,82498.43,79496.26,82506.81,79708.03,83864.82,79508.48
83953.28,83822.42,83826.35,79308.14,83799.42,88395.54,83801.37,82429.78,82451.53,79551.61,82464.59,79763.76,83772.55,79483.30
83840.48,83715.97,83721.40,79336.28,83698.81,88335.28,83688.18,82372.21,82398.23,79606.14,82416.59,79818.82,83671.47,79459.08
83719.54,83601.49,83607.67,79364.34,83589.43,88274.36,83566.51,82308.43,82338.84,79659.56,82363.02,79872.94,83562.08,79435.67
83591.00,83479.51,83485.72,79392.08,83471.84,88212.75,83436.99,82238.82,82273.70,79711.60,82304.09,79925.87,83444.87,79412.90
83455.40,83350.56,83356.17,79419.26,83346.63,88150.41,83300.27,82163.77,82203.14,79762.01,82240.03,79977.35,83320.40,79390.61
83313.28,83215.22,83219.65,79445.67,83214.40,88087.31,83157.03,82083.67,82127.52,79810.56,82171.06,80027.14,83189.22,79368.64
83165.29,83074.07,83076.81,79471.09,83075.80,88023.42,83007.96,81998.90,82047.16,79857.03,82097.43,80075.03,83051.95,79346.87
83012.01,82927.71,82928.34,79495.33,82931.49,87958.72,82853.75,81909.87,81962.43,79901.21,82019.38,80120.80,82909.18,79325.14
82854.18,82776.77,82774.91,79518.20,82782.14,87893.16,82695.13,81816.95,81873.67,79942.92,81937.19,80164.26,82761.55,79303.33
82692.48,82621.88,82617.23,79539.54,82628.44,87826.73,82532.82,81720.56,81781.24,79981.98,81851.13,80205.22,82609.71,79281.32
82527.59,82463.70,82456.01,79559.20,82471.09,87759.40,82367.53,81621.10,81685.52,80018.24,81761.50,80243.51,82454.31,79258.99
82360.30,82302.88,82291.96,79577.03,82310.78,87691.15,82199.99,81518.99,81586.90,80051.57,81668.63,80278.98,82296.02,79236.25
82191.18,82140.09,82125.81,79592.92,82148.23,87621.96,82030.91,81414.67,81485.80,80081.85,81572.88,80311.50,82135.51,79213.01
82021.10,81975.99,81958.27,79606.76,81984.15,87551.82,81861.02,81308.57,81382.63,80108.98,81474.62,80340.94,81973.47,79189.17
81850.59,81811.25,81790.06,79618.46,81819.24,87480.71,81691.02,81201.15,81277.85,80132.87,81374.26,80367.19,81810.58,79164.66
81680.54,81646.54,81621.89,79627.95,81654.21,87408.62,81521.59,81092.90,81171.91,80153.47,81272.23,80390.18,81647.50,79139.43
81511.62,81482.51,81454.45,79635.17,81489.75,87335.54,81353.42,80984.29,81065.29,80170.72,81168.99,80409.83,81484.91,79113.42
81344.33,81319.82,81288.43,79640.07,81326.54,87261.47,81187.18,80875.80,80958.47,80184.62,81065.02,80426.10,81323.49,79086.58
81179.44,81159.11,81124.50,79642.64,81165.26,87186.41,81023.50,80767.91,80851.94,80195.15,80960.78,80438.96,81163.88,79058.89
81017.29,81001.01,80963.32,79642.86,81006.56,87110.35,80863.02,80661.11,80746.17,80202.33,80856.78,80448.40,81006.71,79030.32
80858.71,80846.12,80805.50,79640.73,80851.06,87033.30,80706.32,80555.86,80641.63,80206.19,80753.48,80454.44,80852.61,79000.86
80704.22,80695.03,80651.65,79636.28,80699.36,86955.27,80553.98,80452.59,80538.78,80206.79,80651.36,80457.10,80702.18,78970.50
80554.14,80548.29,80502.34,79629.53,80552.03,86876.26,80406.53,80351.74,80438.05,80204.19,80550.88,80456.44,80555.97,78939.27
80409.14,80406.43,80358.10,79620.54,80409.62,86796.28,80264.48,80253.68,80339.83,80198.48,80452.46,80452.52,80414.52,78907.17
80269.34,80269.95,80219.43,79609.37,80272.62,86715.35,80128.29,80158.77,80244.50,80189.76,80356.50,80445.42,80278.34,78874.22
80135.49,80139.30,80086.77,79596.09,80141.50,86633.49,79998.37,80067.34,80152.39,80178.15,80263.39,80435.26,80147.88,78840.48
80008.00,80014.89,79960.56,79580.77,80016.66,86550.71,79875.12,79979.67,80063.81,80163.77,80173.45,80422.13,80023.57,78805.98
79886.99,79897.10,79841.16,79563.53,79898.49,86467.03,79758.86,79896.01,79979.03,80146.76,80087.01,80406.17,79905.79,78770.77
79773.06,79786.27,79728.89,79544.46,79787.31,86382.48,79649.89,79816.57,79898.29,80127.27,80004.33,80387.52,79794.89,78734.91
79666.12,79682.67,79624.03,79523.68,79683.41,86297.08,79548.46,79741.54,79821.78,80105.46,79925.67,80366.33,79691.15,78698.47
79566.84,79586.56,79526.82,79501.31,79587.04,86210.86,79454.76,79671.07,79749.69,80081.49,79851.23,80342.75,79594.81,78661.52
79475.43,79498.13,79437.44,79477.47,79498.37,86123.85,79368.95,79605.30,79682.17,80055.52,79781.21,80316.96,79506.10,78624.14
79391.87,79417.54,79356.03,79452.31,79417.57,86036.08,79291.16,79544.32,79619.35,80027.74,79715.77,80289.12,79425.16,78586.41
79316.55,79344.90,79282.70,79425.96,79344.74,85947.59,79221.44,79488.22,79561.33,79998.33,79655.06,80259.42,79352.12,78548.41
79249.21,79280.28,79217.49,79398.57,79279.95,85858.40,79159.84,79437.07,79508.21,79967.46,79599.20,80228.04,79287.04,78510.25
79190.24,79223.71,79160.43,79370.29,79223.22,85768.56,79106.34,79390.91,79460.05,79935.32,79548.29,80195.18,79229.96,78472.01
79139.63,79175.18,79111.48,79341.26,79174.53,85678.09,79060.90,79349.79,79416.91,79902.10,79502.40,80161.01,79180.87,78433.78
79097.14,79134.64,79070.58,79311.64,79133.82,85587.04,79023.43,79313.71,79378.83,79867.99,79461.61,80125.75,79139.73,78395.67
79062.87,79102.00,79037.63,79281.58,79101.02,85495.45,78993.83,79282.67,79345.81,79833.18,79425.95,80089.58,79106.44,78357.78
79036.36,79077.14,79012.48,79251.23,79075.97,85403.35,78971.93,79256.65,79317.85,79797.85,79395.43,80052.69,79080.88,78320.20
79017.67,79059.88,78994.96,79220.75,79058.52,85310.79,78957.54,79235.61,79294.93,79762.19,79370.04,80015.30,79062.90,78283.03
79006.33,79050.03,78984.86,79190.27,79048.46,85217.80,78950.46,79219.49,79276.98,79726.38,79349.75,79977.59,79052.28,78246.38
79002.30,79047.36,78981.92,79159.96,79045.54,85124.42,78950.41,79208.19,79263.94,79690.61,79334.49,79939.74,79048.79,78210.33
79005.25,79051.59,78985.86,79129.94,79049.50,85030.70,78957.12,79201.60,79255.69,79655.05,79324.16,79901.96,79052.16,78174.99
79014.70,79062.43,78996.37,79100.36,79060.02,84936.66,78970.27,79199.57,79252.09,79619.86,79318.64,79864.42,79062.11,78140.46
79030.37,79079.54,79013.11,79071.35,79076.77,84842.36,78989.53,79201.94,79252.99,79585.22,79317.77,79827.31,79078.28,78106.81
79051.76,79102.56,79035.71,79043.04,79099.38,84747.83,79014.52,79208.51,79258.18,79551.28,79321.37,79790.78,79100.32,78074.13
79078.56,79131.11,79063.77,79015.55,79127.46,84653.11,79044.84,79219.05,79267.45,79518.19,79329.21,79755.01,79127.84,78042.52
79110.34,79164.76,79096.87,78989.00,79160.58,84558.24,79080.08,79233.31,79280.55,79486.08,79341.06,79720.14,79160.42,78012.04
79146.65,79203.09,79134.56,78963.47,79198.30,84463.25,79119.79,79251.02,79297.21,79455.09,79356.64,79686.33,79197.63,77982.77
79187.05,79245.63,79176.39,78939.09,79240.17,84368.18,79163.51,79271.89,79317.14,79425.33,79375.68,79653.69,79239.01,77954.78
79231.16,79291.92,79221.87,78915.93,79285.69,84273.05,79210.78,79295.63,79340.04,79396.91,79397.86,79622.35,79284.10,77928.13
79278.45,79341.48,79270.52,78894.07,79334.38,84177.92,79261.12,79321.90,79365.59,79369.92,79422.87,79592.42,79332.40,77902.88
79328.47,79393.81,79321.85,78873.58,79385.74,84082.80,79314.02,79350.38,79393.46,79344.45,79450.38,79563.99,79383.42,77879.07
79380.87,79448.42,79375.35,78854.53,79439.28,83987.73,79368.99,79380.76,79423.33,79320.56,79480.07,79537.15,79436.67,77856.75
79435.05,79504.81,79430.52,78836.96,79494.47,83892.73,79425.55,79412.69,79454.86,79298.31,79511.59,79511.97,79491.65,77835.94
79490.83,79562.48,79486.88,78820.91,79550.83,83797.83,79483.19,79445.84,79487.73,79277.75,79544.62,79488.49,79547.87,77816.69
79547.45,79620.96,79543.92,78806.41,79607.86,83703.06,79541.43,79479.90,79521.60,79258.90,79578.83,79466.78,79604.84,77799.02
79604.45,79679.75,79601.17,78793.49,79665.06,83608.44,79599.80,79514.54,79556.17,79241.79,79613.90,79446.85,79662.07,77782.93
79661.59,79738.40,79658.16,78782.14,79721.98,83513.98,79657.83,79549.46,79591.11,79226.43,79649.50,79428.73,79719.10,77768.43
79718.16,79796.43,79714.43,78772.38,79778.13,83419.72,79715.06,79584.36,79626.13,79212.81,79685.34,79412.43,79775.46,77755.53
79774.12,79853.41,79769.55,78764.19,79833.09,83325.66,79771.07,79618.94,79660.94,79200.91,79721.13,79397.93,79830.73,77744.21
79828.60,79908.92,79823.09,78757.56,79886.42,83231.83,79825.43,79652.93,79695.25,79190.72,79756.56,79385.24,79884.48,77734.47
79881.14,79962.54,79874.65,78752.44,79937.72,83138.22,79877.76,79686.06,79728.79,79182.20,79791.37,79374.31,79936.30,77726.29
79931.65,80013.91,79923.85,78748.82,79986.58,83044.87,79927.66,79718.07,79761.30,79175.30,79825.29,79365.11,79985.81,77719.63
79979.45,80062.65,79970.33,78746.63,80032.65,82951.77,79974.78,79748.72,79792.53,79169.96,79858.05,79357.59,80032.63,77714.46
80024.59,80108.41,80013.74,78745.83,80075.57,82858.94,80018.79,79777.76,79822.23,79166.13,79889.42,79351.71,80076.43,77710.75
80066.29,80150.87,80053.78,78746.36,80115.03,82766.38,80059.37,79804.97,79850.18,79163.74,79919.14,79347.39,80116.89,77708.45
80104.78,80189.74,80090.15,78748.15,80150.75,82674.10,80096.24,79830.14,79876.14,79162.70,79946.99,79344.56,80153.71,77707.50
80139.19,80224.75,80122.60,78751.12,80182.44,82582.10,80129.15,79853.04,79899.91,79162.93,79972.74,79343.13,80186.64,77707.86
80169.16,80255.64,80150.88,78755.20,80209.86,82490.38,80157.85,79873.50,79921.29,79164.33,79996.18,79343.03,80215.41,77709.47
80195.09,80282.19,80174.78,78760.29,80232.79,82398.94,80182.13,79891.33,79940.08,79166.80,80017.11,79344.14,80239.80,77712.25
80216.33,80304.20,80194.11,78766.30,80251.04,82307.77,80201.82,79906.36,79956.12,79170.24,80035.35,79346.37,80259.62,77716.14
80233.38,80321.50,80208.71,78773.14,80264.46,82216.89,80216.75,79918.44,79969.23,79174.54,80050.72,79349.60,80274.72,77721.07
80245.49,80333.96,80218.46,78780.71,80272.91,82126.28,80226.81,79927.44,79979.29,79179.58,80063.06,79353.72,80284.94,77726.96
80252.48,80341.45,80223.26,78788.90,80276.31,82035.94,80231.90,79933.24,79986.17,79185.23,80072.24,79358.60,80290.19,77733.73
80254.94,80343.91,80223.04,78797.60,80274.57,81945.86,80231.95,79935.74,79989.76,79191.39,80078.13,79364.13,80290.39,77741.29
80252.35,80341.27,80217.76,78806.71,80267.68,81856.03,80226.93,79934.88,79989.98,79197.91,80080.64,79370.18,80285.49,77749.58
80245.38,80333.53,80207.41,78816.12,80255.63,81766.45,80216.85,79930.59,79986.77,79204.68,80079.70,79376.61,80275.48,77758.48
80233.39,80320.70,80192.04,78825.71,80238.48,81677.11,80201.74,79922.85,79980.09,79211.56,80075.23,79383.29,80260.38,77767.93
80216.34,80302.83,80171.69,78835.38,80216.28,81587.99,80181.66,79911.66,79969.93,79218.43,80067.23,79390.08,80240.25,77777.84
80194.86,80279.99,80146.46,78845.02,80189.14,81499.09,80156.70,79897.04,79956.31,79225.15,80055.68,79396.87,80215.16,77788.11
80168.58,80252.28,80116.46,78854.50,80157.17,81410.39,80126.98,79879.03,79939.26,79231.62,80040.60,79403.50,80185.22,77798.66
80138.20,80219.84,80081.83,78863.74,80120.55,81321.89,80092.66,79857.70,79918.83,79237.69,80022.04,79409.86,80150.57,77809.39
80103.20,80182.83,80042.76,78872.61,80079.46,81233.58,80053.90,79833.13,79895.12,79243.26,80000.06,79415.81,80111.38,77820.24
80063.68,80141.43,79999.42,78881.03,80034.10,81145.44,80010.91,79805.45,79868.22,79248.21,79974.76,79421.24,80067.82,77831.10
80020.26,80095.84,79952.04,78888.89,79984.69,81057.46,79963.89,79774.77,79838.25,79252.43,79946.23,79426.02,80020.12,77841.90
79972.73,80046.28,79900.84,78896.10,79931.46,80969.64,79913.08,79741.24,79805.35,79255.82,79914.60,79430.04,79968.48,77852.57
79921.80,79992.99,79846.07,78902.56,79874.69,80881.95,79858.73,79705.01,79769.67,79258.27,79880.02,79433.19,79913.17,77863.01
79867.18,79936.23,79787.99,78908.20,79814.64,80794.40,79801.10,79666.25,79731.36,79259.70,79842.62,79435.37,79854.42,77873.16
79809.52,79876.26,79726.88,78912.93,79751.59,80706.96,79740.47,79625.12,79690.59,79260.03,79802.58,79436.48,79792.53,77882.95
79748.67,79813.36,79663.02,78916.68,79685.84,80619.65,79677.12,79581.81,79647.54,79259.17,79760.05,79436.44,79727.77,77892.30
79684.80,79747.81,79596.71,78919.37,79617.67,80532.43,79611.35,79536.50,79602.37,79257.05,79715.20,79435.16,79660.42,77901.16
79618.65,79679.90,79528.22,78920.96,79547.39,80445.31,79543.44,79489.36,79555.28,79253.61,79668.22,79432.57,79590.78,77909.47
79550.23,79609.92,79457.86,78921.38,79475.28,80358.28,79473.69,79440.58,79506.42,79248.80,79619.27,79428.60,79519.15,77917.17
79480.19,79538.17,79385.93,78920.57,79401.65,80271.34,79402.39,79390.34,79455.99,79242.57,79568.55,79423.19,79445.82,77924.20
79408.55,79464.95,79312.73,78918.51,79326.82,80184.47,79329.84,79338.81,79404.15,79234.87,79516.22,79416.29,79371.10,77930.53
79335.58,79390.56,79238.55,78915.14,79251.07,80097.68,79256.35,79286.17,79351.10,79225.67,79462.48,79407.86,79295.30,77936.11
79261.92,79315.30,79163.69,78910.44,79174.71,80010.96,79182.20,79232.60,79297.00,79214.95,79407.49,79397.85,79218.70,77940.91
79187.69,79239.47,79088.46,78904.39,79098.05,79924.30,79107.68,79178.27,79242.02,79202.68,79351.45,79386.25,79141.63,77944.88
79113.42,79163.37,79013.14,78896.97,79021.38,79837.72,79033.10,79123.36,79186.36,79188.85,79294.55,79373.02,79064.37,77948.01
79039.19,79087.30,78938.02,78888.16,78945.00,79751.19,78958.73,79068.04,79130.20,79173.46,79236.97,79358.15,78987.23,77950.26
78965.27,79011.54,78863.39,78877.96,78869.18,79664.74,78884.86,79012.49,79073.70,79156.51,79178.91,79341.64,78910.49,77951.62
78892.08,78936.38,78789.52,78866.37,78794.22,79578.35,78811.76,78956.89,79017.07,79138.00,79120.56,79323.48,78834.44,77952.08
78819.74,78862.11,78716.69,78853.40,78720.38,79492.04,78739.68,78901.42,78960.49,79117.96,79062.13,79303.69,78759.36,77951.63
78748.60,78788.97,78645.14,78839.07,78647.91,79405.80,78668.88,78846.27,78904.15,79096.40,79003.82,79282.29,78685.50,77950.26
78678.75,78717.23,78575.12,78823.40,78577.05,79319.64,78599.60,78791.60,78848.23,79073.36,78945.82,79259.29,78613.13,77947.97
78610.37,78647.11,78506.85,78806.40,78508.03,79233.57,78532.06,78737.62,78792.94,79048.87,78888.35,79234.73,78542.47,77944.76
78543.69,78578.85,78440.55,78788.12,78441.04,79147.59,78466.45,78684.47,78738.43,79022.97,78831.59,79208.64,78473.74,77940.65
78478.84,78512.63,78376.39,78768.58,78376.27,79061.71,78402.97,78632.35,78684.90,78995.72,78775.74,79181.08,78407.15,77935.65
78415.98,78448.63,78314.56,78747.84,78313.88,78975.94,78341.78,78581.38,78632.50,78967.16,78720.96,79152.10,78342.86,77929.77
78355.24,78387.02,78255.19,78725.93,78253.99,78890.29,78283.01,78531.73,78581.38,78937.37,78667.42,79121.76,78281.03,77923.03
78296.75,78327.91,78198.40,78702.90,78196.74,78804.77,78226.80,78483.50,78531.67,78906.40,78615.27,79090.12,78221.79,77915.46
78240.62,78271.43,78144.30,78678.81,78142.20,78719.40,78173.22,78436.81,78483.48,78874.33,78564.61,79057.25,78165.26,77907.07
78186.97,78217.65,78092.96,78653.70,78090.45,78634.18,78122.37,78391.72,78436.89,78841.22,78515.57,79023.22,78111.50,77897.91
78135.88,78166.65,78044.44,78627.65,78041.52,78549.12,78074.28,78348.31,78391.96,78807.16,78468.20,78988.12,78060.59,77888.00
78087.44,78118.46,77998.76,78600.70,77995.46,78464.25,78028.99,78306.60,78348.75,78772.23,78422.56,78952.03,78012.57,77877.37
78041.70,78073.10,77955.93,78572.92,77952.25,78379.57,77986.51,78266.62,78307.26,78736.49,78378.69,78915.01,77967.45,77866.06
77998.73,78030.57,77915.95,78544.37,77911.90,78295.10,77946.83,78228.35,78267.51,78700.03,78336.58,78877.16,77925.22,77854.10
77958.56,77990.86,77878.80,78515.11,77874.37,78210.85,77909.92,78191.77,78229.46,78662.93,78296.24,78838.56,77885.88,77841.52
77921.16,77953.94,77844.42,78485.21,77839.61,78126.83,77875.74,78156.86,78193.10,78625.26,78257.64,78799.29,77849.38,77828.37
77886.53,77919.74,77812.76,78454.73,77807.57,78043.07,77844.23,78123.55,78158.38,78587.10,78220.75,78759.43,77815.66,77814.69
77854.59,77888.21,77783.74,78423.73,77778.17,77959.57,77815.32,78091.81,78125.25,78548.52,78185.51,78719.05,77784.67,77800.50
77825.30,77859.26,77757.27,78392.26,77751.32,77876.36,77788.92,78061.57,78093.66,78509.60,78151.89,78678.24,77756.30,77785.85
77798.53,77832.80,77733.26,78360.40,77726.92,77793.44,77764.92,78032.78,78063.56,78470.39,78119.83,78637.07,77730.47,77770.78
77774.18,77808.72,77711.59,78328.21,77704.85,77710.83,77743.22,78005.37,78034.90,78430.98,78089.29,78595.61,77707.07,77755.31
77752.08,77786.90,77692.14,78295.72,77684.99,77628.55,77723.69,77979.30,78007.61,78391.42,78060.21,78553.93,77685.96,77739.50
77732.12,77767.21,77674.76,78263.01,77667.20,77546.60,77706.20,77954.50,77981.64,78351.78,78032.53,78512.09,77667.02,77723.36
77714.07,77749.50,77659.31,78230.13,77651.32,77465.01,77690.59,77930.92,77956.95,78312.10,78006.21,78470.18,77650.08,77706.94
77697.75,77733.61,77645.62,78197.12,77637.20,77383.78,77676.71,77908.51,77933.46,78272.46,77981.18,78428.24,77635.01,77690.26
77683.03,77719.37,77633.53,78164.03,77624.65,77302.94,77664.38,77887.19,77911.13,78232.91,77957.39,78386.33,77621.61,77673.36
77669.67,77706.61,77622.86,78130.90,77613.51,77222.48,77653.44,77866.89,77889.87,78193.49,77934.75,78344.52,77609.72,77656.27
77657.56,77695.15,77613.42,78097.78,77603.58,77142.43,77643.69,77847.54,77869.60,78154.25,77913.20,78302.86,77599.14,77639.00
77646.42,77684.78,77605.01,78064.70,77594.67,77062.80,77634.96,77829.03,77850.24,78115.24,77892.62,78261.40,77589.69,77621.59
77636.05,77675.31,77597.44,78031.70,77586.58,76983.59,77627.03,77811.27,77831.66,78076.49,77872.91,78220.18,77581.16,77604.06
77626.41,77666.54,77590.52,77998.80,77579.10,76904.82,77619.72,77794.13,77813.75,78038.05,77853.94,78179.24,77573.35,77586.42
77617.21,77658.27,77584.02,77966.03,77572.03,76826.49,77612.82,77777.48,77796.36,77999.94,77835.58,78138.63,77566.05,77568.69
77608.44,77650.29,77577.76,77933.41,77565.18,76748.62,77606.13,77761.16,77779.35,77962.18,77817.67,78098.36,77559.06,77550.89
77599.80,77642.41,77571.53,77900.96,77558.34,76671.22,77599.46,77745.03,77762.57,77924.80,77800.05,78058.48,77552.18,77533.02
77591.26,77634.42,77565.14,77868.68,77551.33,76594.28,77592.62,77728.93,77745.85,77887.81,77782.55,78018.98,77545.21,77515.10
77582.53,77626.15,77558.41,77836.60,77543.97,76517.81,77585.43,77712.68,77729.02,77851.21,77765.02,77979.89,77537.96,77497.13
77573.40,77617.40,77551.15,77804.71,77536.07,76441.83,77577.70,77696.15,77711.93,77815.01,77747.29,77941.22,77530.25,77479.11
77563.94,77608.01,77543.19,77773.02,77527.46,76366.33,77569.26,77679.17,77694.44,77779.21,77729.20,77902.95,77521.91,77461.05
77553.83,77597.81,77534.37,77741.52,77517.99,76291.33,77559.95,77661.61,77676.39,77743.79,77710.61,77865.09,77512.76,77442.93
77543.10,77586.65,77524.54,77710.20,77507.52,76216.81,77549.63,77643.35,77657.67,77708.74,77691.40,77827.63,77502.66,77424.77
77531.44,77574.39,77513.56,77679.06,77495.91,76142.79,77538.15,77624.28,77638.17,77674.04,77671.45,77790.55,77491.46,77406.54
77518.62,77560.90,77501.30,77648.09,77483.03,76069.27,77525.39,77604.32,77617.80,77639.67,77650.68,77753.83,77479.03,77388.24
77504.79,77546.06,77487.65,77617.27,77468.77,75996.24,77511.24,77583.40,77596.50,77605.60,77629.01,77717.45,77465.26,77369.87
77489.61,77529.76,77472.50,77586.58,77453.03,75923.71,77495.58,77561.46,77574.21,77571.81,77606.38,77681.39,77450.03,77351.40
77473.18,77511.91,77455.77,77556.00,77435.73,75851.68,77478.34,77538.47,77550.88,77538.27,77582.74,77645.61,77433.25,77332.82
77455.20,77492.44,77437.38,77525.52,77416.79,75780.14,77459.44,77514.40,77526.50,77504.94,77558.07,77610.09,77414.85,77314.11
77435.50,77471.26,77417.25,77495.09,77396.16,75709.10,77438.81,77489.22,77501.03,77471.80,77532.34,77574.80,77394.74,77295.26
77414.27,77448.34,77395.35,77464.70,77373.77,75638.55,77416.40,77462.92,77474.46,77438.81,77505.52,77539.70,77372.89,77276.24
77391.28,77423.62,77371.62,77434.33,77349.60,75568.48,77392.17,77435.49,77446.77,77405.94,77477.59,77504.77,77349.24,77257.05
77366.67,77397.61,77346.03,77403.93,77323.60,75498.91,77366.08,77406.24,77417.97,77373.16,77448.57,77469.97,77323.76,77237.64
77340.27,77369.17,77318.57,77373.49,77295.75,75429.81,77338.12,77376.64,77388.04,77340.42,77418.43,77435.26,77296.42,77218.01
77312.00,77338.93,77289.22,77342.97,77266.07,75361.19,77308.28,77345.79,77356.96,77307.71,77387.14,77400.62,77267.22,77198.13
77282.10,77306.83,77258.00,77312.34,77234.57,75293.05,77276.58,77313.75,77324.70,77274.97,77354.67,77366.00,77236.16,77177.98
77250.44,77272.91,77224.94,77281.56,77201.27,75225.37,77243.05,77280.49,77291.23,77242.18,77320.98,77331.38,77203.27,77157.53
77217.19,77236.49,77190.08,77250.62,77166.24,75158.16,77207.73,77246.61,77256.48,77209.30,77286.02,77296.71,77168.60,77136.76
77182.22,77199.09,77153.48,77219.47,77129.52,75091.41,77170.68,77210.70,77220.42,77176.29,77249.75,77261.95,77132.19,77115.64
77145.55,77159.93,77115.18,77188.09,77091.17,75025.11,77131.95,77173.54,77183.05,77143.11,77212.14,77227.07,77094.10,77094.16
77107.40,77119.16,77075.27,77156.44,77051.25,74959.26,77091.61,77135.06,77144.35,77109.72,77173.21,77192.02,77054.40,77072.30
77067.75,77076.85,77033.79,77124.50,77009.84,74893.86,77049.72,77095.29,77104.38,77076.08,77132.98,77156.77,77013.14,77050.02
77026.80,77033.07,76990.85,77092.25,76967.01,74828.89,77006.37,77054.29,77063.16,77042.16,77091.50,77121.27,76970.42,77027.31
76984.54,76987.90,76946.52,77059.66,76922.85,74764.36,76961.64,77012.11,77020.78,77007.92,77048.84,77085.48,76926.31,77004.15
76941.11,76941.45,76900.91,77026.69,76877.47,74700.25,76915.63,76968.85,76977.32,76973.32,77005.08,77049.39,76880.92,76980.52
76896.58,76893.83,76854.10,76993.34,76830.96,74636.57,76868.45,76924.61,76932.88,76938.35,76960.31,77012.95,76834.34,76956.41
76851.05,76845.12,76806.23,76959.58,76783.43,74573.31,76820.19,76879.48,76887.56,76902.98,76914.65,76976.13,76786.69,76931.79
76804.62,76795.46,76757.39,76925.40,76735.00,74510.46,76770.99,76833.60,76841.47,76867.17,76868.21,76938.92,76738.08,76906.66
76757.41,76744.95,76707.71,76890.77,76685.79,74448.02,76720.95,76787.05,76794.74,76830.92,76821.09,76901.30,76688.62,76880.99
76709.47,76693.73,76657.30,76855.68,76635.91,74385.99,76670.19,76739.97,76747.45,76794.22,76773.40,76863.24,76638.44,76854.78
76660.94,76641.91,76606.31,76820.12,76585.49,74324.36,76618.86,76692.43,76699.72,76757.05,76725.25,76824.74,76587.66,76828.02
76611.93,76589.63,76554.84,76784.09,76534.66,74263.13,76567.06,76644.54,76651.63,76719.40,76676.73,76785.80,76536.41,76800.70
76562.44,76537.01,76503.04,76747.57,76483.54,74202.30,76514.94,76596.36,76603.27,76681.28,76627.90,76746.39,76484.82,76772.82
76512.64,76484.17,76451.01,76710.57,76432.25,74141.85,76462.60,76547.98,76554.68,76642.68,76578.85,76706.53,76433.01,76744.36
76462.53,76431.24,76398.89,76673.08,76380.89,74081.80,76410.18,76499.45,76505.95,76603.61,76529.64,76666.21,76381.10,76715.33
76412.30,76378.33,76346.78,76635.10,76329.59,74022.14,76357.78,76450.82,76457.12,76564.06,76480.30,76625.44,76329.20,76685.73
76362.08,76325.54,76294.80,76596.63,76278.45,73962.87,76305.52,76402.14,76408.23,76524.04,76430.91,76584.22,76277.43,76655.55
